customer_id,age,purchase_history,price,discount,stock_level,churn
518,47,1,117.61615175538576,0.1993018099817047,44,1
519,53,8,377.33406149388264,0.10301333687237176,46,0
520,35,2,359.29435895283876,0.005729759806117751,45,1
521,42,9,192.5920383651953,0.20693737419385982,7,0
522,36,7,372.5412052965395,0.28364845816785006,42,1
523,33,6,476.07327650083306,0.1896360365746954,17,1
524,34,1,118.7143379887074,0.13058781725629023,35,1
525,41,1,227.860822116825,0.15754616823348852,25,0
526,62,2,275.27068666654213,0.059888642297975254,9,0
527,31,6,459.70414356987584,0.22516324912612126,30,0
528,37,6,484.90457864366266,0.2239259490029547,32,0
529,64,2,277.64609859853294,0.04365519011622748,28,1
530,33,1,400.01136485687647,0.2633935147498977,4,0
531,51,5,312.6644095057932,0.08075692184199158,12,0
532,26,5,315.1131738965506,0.29467681828098446,0,0
533,29,2,211.23980602654257,0.11487090421117374,22,0
534,53,6,186.7824983455518,0.05336521762034989,39,0
535,61,9,215.20213836961648,0.10551603340369568,2,0
536,62,2,322.53120290283175,0.13205409860915793,2,0
537,43,2,111.6620744088356,0.020792331911488448,6,0
538,32,3,462.8995777425623,0.17346551436698684,35,0
539,25,7,162.5134838199105,0.1792897319606701,34,0
540,46,6,188.03547074855462,0.22167913660484165,14,0
541,41,8,307.3104705790586,0.008750967687222987,39,0
542,31,8,384.04590653491175,0.16237146433014904,2,0
543,49,6,138.29162189775892,0.015872229981199314,28,0
544,28,3,227.07787901886488,0.21034326598999603,29,0
545,60,3,487.4698422297429,0.01671839571029534,38,0
546,30,1,204.93718671237826,0.2735183545024898,17,1
547,55,7,225.22005802525877,0.21062477006534897,10,1
548,43,5,434.5993962472134,0.15221692952554713,42,1
549,63,4,120.0857726761821,0.13245117698435246,48,0
550,51,4,285.84526752358835,0.03920178912397871,37,1
551,34,4,251.8467057806681,0.08729981686939893,39,1
552,50,6,226.63470396346045,0.26068773150626884,0,1
553,43,8,214.2798376179058,0.2713358434687482,28,0
554,63,8,136.54964194416368,0.00022431251115931914,9,0
555,27,5,225.93033174065954,0.17824091744326537,27,1
556,37,6,117.22096108626744,0.21579018270753408,30,0
557,52,4,412.3855454577741,0.1856240947372819,18,0
558,44,9,259.29111758320465,0.024503929459906194,2,1
559,52,8,277.56153292796466,0.06531746963967067,35,0
560,32,1,457.43783458005265,0.0751020802144158,42,1
561,63,2,363.22199354448827,0.2495173893915269,14,0
562,25,9,103.22364133684792,0.13895983089267613,32,1
563,27,8,477.269929184514,0.14604846358237103,40,0
564,37,3,194.8577863910845,0.28046791396635257,42,0
565,52,8,143.04567390394354,0.19112576665641465,44,0
566,49,1,407.2512713523529,0.26960031046579913,25,0
567,57,4,300.19092634668726,0.1369526566024599,15,0
568,62,3,273.508226407207,0.044830877555488265,35,1
569,30,6,199.8012318730967,0.27898067822222566,32,1
570,56,7,318.98859594492745,0.13761153470026147,19,0
571,45,4,209.75384208103497,0.05448942656364656,12,0
572,40,7,460.63320211482704,0.09071872209117667,32,0
573,45,9,186.0817918932771,0.015240776906682673,4,0
574,35,2,453.74206018230143,0.14049017743691553,36,0
575,61,3,323.7621702909428,0.255938451573071,13,1
576,60,5,431.3952535580964,0.2800741368020068,26,1
577,59,3,385.138398344382,0.2797806622510931,22,0
578,43,8,378.6780445746994,0.03756900768862402,13,0
579,44,8,229.7383230780223,0.1146161647533171,39,0
580,42,8,193.5587725888814,0.008468627895211911,3,0
581,38,9,184.35449107231526,0.25654960349144185,38,0
582,39,4,442.8766628238355,0.10762672860638213,18,1
583,55,5,428.170728103608,0.18933510836767042,46,1
584,25,5,276.22941120492294,0.21446953142318656,3,0
585,27,8,152.96184539858183,0.1289534009229466,29,1
586,40,7,252.90090079098334,0.0919327009650729,18,0
587,47,9,347.7373816547646,0.2886638730347834,30,0
588,35,8,281.76126179198116,0.28934646750715626,30,0
589,36,2,412.075707393198,0.08683091040900658,8,1
590,34,4,499.0491289005542,0.14388752902333743,12,1
591,56,6,176.45283537955873,0.2918532475980067,13,0
592,40,2,283.86032786382896,0.0014605222966509678,45,0
593,32,7,272.3935607683288,0.12380347451374477,9,0
594,62,3,221.79701309958034,0.03013726490429053,47,0
595,36,3,179.23820668811584,0.1527473896687808,30,0
596,48,2,126.27684659586369,0.007400986362146145,36,0
597,52,8,454.84772688947936,0.12206952941718835,22,0
598,32,6,267.93947907452707,0.06620972243560054,26,0
599,52,1,298.75820740001956,0.15999250873762225,5,0
600,60,1,466.77681928036634,0.2987980947302099,25,0
601,50,7,410.51619100637913,0.24016083153802428,1,0
602,32,8,152.2005056468737,0.2536926274873264,44,0
603,52,5,326.16798704309696,0.19057949620772427,12,1
604,52,5,276.9009106078237,0.012467954481677567,49,0
605,61,4,418.88442903150514,0.062039302813243234,18,0
606,60,6,389.6930190447797,0.2775193669341165,0,0
607,51,6,376.1622887644288,0.10983393537862536,39,0
608,41,3,236.21793419195876,0.031091017944238672,31,0
609,33,9,421.9854921597018,0.21072160975986057,21,0
610,57,7,120.9565182379445,0.08983731718027639,47,0
611,44,1,163.8499605728669,0.0806570738712515,28,0
612,37,7,234.24930919116468,0.2993932366674781,1,0
613,52,5,130.72297642771252,0.2574416775079963,39,0
614,53,5,193.99771101387665,0.1223813455103523,37,0
615,37,2,432.06039319916727,0.2940783623449497,47,0
616,59,4,479.30061511603174,0.1950339670257641,10,0
617,30,6,221.8409423096762,0.22260673556392807,16,0
618,42,7,205.80632159553528,0.009453912924663476,42,0
619,29,5,211.95706089857077,0.03648157780441713,7,0
620,49,9,211.08763494033752,0.18992553794887151,21,0
621,26,3,114.3720728743892,0.2697071947948452,3,0
622,34,1,470.76653853244323,0.1871231178262787,10,1
623,54,4,185.47925662813137,0.04020746829569753,7,0
624,29,9,268.00162963256196,0.03472801387389739,8,0
625,57,4,103.8747530963871,0.2532557687472245,25,0
626,25,2,443.1820363660229,0.04179070161237429,1,1
627,42,5,392.4629377819669,0.1560695881512076,15,0
628,56,3,478.7024140694813,0.01113399598869068,30,0
629,35,9,412.6461916785596,0.02420093021735321,5,0
630,45,4,225.4826048208261,0.20170448029285945,20,0
631,50,6,199.14934349136945,0.206754423128255,25,0
632,49,2,379.0865230213172,0.10244082198253271,18,0
633,46,6,245.64511000419978,0.06468292957291343,27,0
634,51,3,326.4860063010466,0.24411308122719239,7,0
635,37,9,102.50298841058809,0.0651309688409671,13,0
636,57,2,124.7542806721901,0.16260812089991392,23,0
637,58,9,314.1471764726605,0.29046265225887163,47,0
638,59,5,326.428658579266,0.04435573135871513,43,0
639,25,8,400.5811777837375,0.2822628802484127,36,1
640,45,2,152.7861278495847,0.05486791592060059,25,0
641,30,6,305.2732335027115,0.17023296240696886,30,0
642,52,3,177.77905777267546,0.11310231358762338,31,1
643,41,5,137.27844782507788,0.28947858045054775,49,0
644,29,8,264.19831762422183,0.08206260870058107,40,0
645,55,1,165.3346592356229,0.11989740062572608,1,1
646,29,5,188.71279127692742,0.29485803535662614,24,0
647,62,3,227.0218319478007,0.16094111735654196,43,0
648,27,4,203.75536029727851,0.15078903468637603,1,0
649,47,2,135.03651896237855,0.07733354646119739,41,0
650,61,9,135.9664979438809,0.21040906809313242,0,0
651,61,3,177.29976609366727,0.004311885533333293,35,0
652,34,2,120.22367518381557,0.01485378891068806,11,1
653,34,9,350.58280787077086,0.1798075761407408,8,1
654,43,7,214.9306866035608,0.10250237214553623,35,1
655,41,6,211.89838710762842,0.2859949116602882,40,1
656,45,1,232.79931769510605,0.2709572072168357,27,1
657,38,5,365.11850968388865,0.21411187760301217,37,0
658,33,3,448.2535525933962,0.24544367433834038,32,0
659,25,1,403.6347730222554,0.200199554900308,41,0
660,37,4,391.01169209003797,0.037674630813048206,45,1
661,28,2,293.7564742403397,0.22966301090676078,21,0
662,25,2,377.5222227869647,0.06305759061565391,24,1
663,64,3,321.10494721343326,0.09703285653005903,17,0
664,56,8,186.50021127461156,0.24577026363072604,5,0
665,58,8,183.4353470964203,0.16095768251803447,17,0
666,52,7,218.55680275011338,0.25798221425502277,15,0
667,55,6,464.3210683879253,0.06391059595297925,14,0
668,32,9,318.96593615189033,0.18233353158206614,47,0
669,63,4,393.56215080074776,0.025137291764478487,7,0
670,50,1,238.62350392661904,0.19291829806200889,12,0
671,58,8,263.0863082660901,0.22876021133266042,42,0
672,27,7,150.22623145490056,0.1754792681936165,6,0
673,36,7,168.51798312866816,0.07986945044964307,16,0
674,25,3,430.94262193045824,0.009402800657660014,49,1
675,29,4,333.9354526755528,0.03583466518928573,31,0
676,54,9,235.01298635352757,0.18669089372220785,21,0
677,54,6,421.1404835982184,0.2803260650527541,12,0
678,41,5,198.6079622551932,0.061960321191601914,46,0
679,47,3,490.4130794400815,0.22050784473152962,22,1
680,39,9,237.9270430984679,0.25993531897471245,28,0
681,61,5,234.92438166049104,0.1562646535342533,21,0
682,45,5,224.7647622146821,0.20077973875309732,0,0
683,38,4,148.84460636971517,0.24450459500284444,28,1
684,26,4,144.45485893280497,0.07820254732217807,47,0
685,35,1,359.24201381364935,0.08906870228041289,4,1
686,63,7,450.0472178232188,0.00018825498853685118,34,0
687,62,9,416.2082041086694,0.28892823926934075,9,1
688,58,3,156.44303760854044,0.2752634683789034,18,0
689,62,2,318.23284871682654,0.2293704791278291,36,0
690,58,3,142.236618390656,0.023722806292994437,6,0
691,42,1,118.11785744523098,0.13425086690985244,45,0
692,54,6,362.5543437539069,0.03056752619146584,34,0
693,39,7,314.06093347214016,0.004776080178839581,44,0
694,51,2,132.80947408458835,0.18485488956377918,12,0
695,58,8,113.97569856239538,0.28824882512405653,9,1
696,62,6,495.90256536373386,0.27086040702964503,1,0
697,57,4,112.00853285962876,0.2090264444806213,5,0
698,48,5,277.81130122006385,0.028992175249461426,7,0
699,39,8,301.8476098430782,0.08224921130169004,35,0
700,54,3,146.91205912017801,0.09601701806558728,24,1
701,41,3,167.6247113758865,0.22894501732366834,43,0
702,29,4,240.722002564141,0.2406747537705342,46,0
703,53,1,404.67035048546506,0.11553183689697612,39,1
704,28,9,302.8329696241067,0.1253651989852829,6,0
705,34,8,355.1607498211846,0.0133527117828514,45,1
706,41,8,494.0698220362699,0.0867410155256283,22,0
707,34,6,407.2021741252839,0.13538555315329198,18,1
708,41,7,273.74459925648705,0.03509491391557727,45,0
709,44,6,278.5767687186195,0.1359802382265064,21,0
710,48,9,347.508830816402,0.2559527436773401,12,1
711,29,3,366.14608336756174,0.174396305917516,20,0
712,58,3,300.28437033466855,0.023678956511523696,0,0
713,30,3,357.944489125992,0.0575013956490823,18,0
714,26,3,109.4129977656395,0.14236330504756686,32,1
715,37,9,271.84914555873763,0.10844614494654362,3,0
716,35,4,211.5752304293907,0.10761810586382962,41,1
717,47,7,151.66977809724415,0.15878023444307704,2,0
718,40,9,139.81860512351005,0.17531877647683722,26,0
719,55,7,341.276866245867,0.23905847108285733,40,1
720,35,9,309.4402188610447,0.10228996903874539,34,0
721,40,3,201.43364679854767,0.24163988491217603,27,0
722,32,4,288.3800235090058,0.10158336873378976,5,0
723,28,8,296.8929260729633,0.016629896682370148,5,0
724,64,6,178.00359217544633,0.16625629530143735,43,0
725,28,5,360.83722475266023,0.17637069746844436,22,1
726,49,4,412.3677425544362,0.280362073686558,32,0
727,27,8,416.5854163558076,0.21781839781874232,15,0
728,56,1,340.98793228138203,0.27533179574833183,23,0
729,27,9,304.65543300760567,0.27250416307290287,4,0
730,51,1,124.40285720215796,0.18137223307747263,40,0
731,53,8,215.13251954064233,0.15832861960093425,41,1
732,56,4,137.30857871126796,0.16723229014907998,12,0
733,43,9,485.52926435138943,0.2934992423031743,46,0
734,45,5,154.03205849030428,0.23195030752408766,11,0
735,29,3,160.71016394044082,0.03187977143771875,4,0
736,42,9,455.83064733219686,0.23352852203441996,36,1
737,52,9,477.57131339058316,0.05116141466946776,30,0
738,46,4,406.33161569396395,0.1342051647016877,27,0
739,45,4,102.16196946906794,0.06313790165296028,27,0
740,30,8,100.53850838262548,0.20687491965996893,29,0
741,25,2,251.24030791498032,0.2631929208579107,17,0
742,29,9,157.35814800435702,0.08710856561000428,43,0
743,36,6,107.35445686063892,0.024603222362456288,26,1
744,50,9,285.62667576180183,0.08954792942248897,34,1
745,58,8,477.2247589627886,0.20170855737965832,25,0
746,38,7,229.52782996097255,0.09862803826633498,38,0
747,50,1,364.4562713714786,0.08343365026614102,48,1
748,51,3,360.8941412529763,0.05533055717527948,17,1
749,33,2,200.43204146606712,0.14925492806233007,32,1
750,50,5,360.1700995295457,0.08278464844715627,24,0
751,46,5,184.93358971475652,0.21930310474184495,30,0
752,54,5,148.80296543075562,0.022986720597660815,36,0
753,41,4,380.55331422387604,0.19920990993339527,1,0
754,50,5,145.3763268415667,0.07126800437033096,32,0
755,60,3,498.76368743574216,0.14678377831548092,38,0
756,25,1,173.38096046009173,0.08582697660937817,42,0
757,32,5,337.65674510258305,0.21683060280323868,42,0
758,59,9,264.54982856503574,0.283592112075491,31,0
759,39,9,150.55456896226684,0.27512303384094394,17,0
760,46,4,111.13756303096535,0.17502786454322733,16,0
761,38,3,349.0929129171333,0.13878309097709352,33,0
762,50,1,422.70302551565044,0.24549015283181452,38,0
763,52,2,436.8062646026976,0.20499790878831897,6,0
764,47,8,293.0853892307738,0.055069234265079856,41,0
765,38,1,410.98218687295423,0.24627576408390006,34,0
766,48,8,369.1388533954179,0.12866531681841306,29,0
767,26,7,389.7018109996533,0.05669569799135253,11,0
768,50,8,297.03960208872564,0.08453920511894773,34,0
769,38,6,353.3646960968508,0.0802581090745027,10,0
770,31,9,422.21036543042277,0.15576209238103803,43,0
771,27,3,259.1536702228092,0.07031102720336264,3,0
772,47,4,422.3915603470335,0.03706994622047285,24,0
773,42,6,336.80673711562514,0.03710725518412822,47,0
774,62,8,166.3604097483145,0.17498285914172898,31,0
775,59,5,109.87366288983384,0.22042778665481358,19,0
776,39,3,245.10144015966083,0.09645990265150224,49,0
777,49,6,318.67853131853593,0.010395212944205123,30,0
778,61,4,435.92814088139534,0.03816746608110322,3,1
779,52,9,150.99427205609848,0.27440836810111713,37,0
780,34,3,420.08253907343163,0.1480630978768359,46,0
781,63,4,445.2036184268908,0.13607184288455243,0,0
782,41,7,160.2749948003335,0.011414753493027273,2,1
783,63,7,440.6377277216876,0.21859110669506973,36,0
784,46,4,496.5814271371168,0.15842042427962366,21,0
785,50,6,390.735532419295,0.06062428082595623,16,1
786,49,3,413.9078727299952,0.03302212805431715,13,0
787,41,6,497.76610702354935,0.11501635908959955,40,1
788,37,2,342.19250021037817,0.2511485892585077,34,1
789,44,8,223.15455280649977,0.25958836776030736,12,0
790,49,2,435.0123336304223,0.18085391411869092,34,0
791,28,7,345.7943110046525,0.2182609281690428,42,0
792,34,9,332.4781694883826,0.03454673622086111,1,0
793,27,1,201.4542222056153,0.17643781964035646,46,0
794,42,8,402.53370783315466,0.20008971104615453,12,0
795,60,7,132.6669103440385,0.06021385287413766,15,0
796,46,6,469.7148283178645,0.26404641987307764,17,0
797,58,6,230.3293843081939,0.058499021256305926,6,0
798,32,6,151.10986111599618,0.09404320795393513,44,0
799,64,9,276.9466132409675,0.18616705410703757,35,0
800,43,2,116.98796370261326,0.19150501953921922,40,0
801,61,1,373.8504777059865,0.20981542229621017,29,0
802,30,6,461.0822041781425,0.0336035139204617,41,0
803,50,8,434.9052028554035,0.2548393289785666,40,0
804,58,3,150.94778937915243,0.15985413968497794,6,1
805,30,1,150.50845484309275,0.1413965382315205,14,0
806,61,9,425.37379292970564,0.29432928735405284,39,0
807,57,1,469.7017098412464,0.2221134890823059,18,0
808,46,3,284.26793193339563,0.03540180798581246,42,0
809,45,8,299.5884467655064,0.2269617501678722,36,0
810,30,3,227.30481655429037,0.028574680191860845,1,0
811,30,4,457.7060473025656,0.008241168753895455,41,0
812,28,8,357.9611621169424,0.12108776858096913,47,1
813,54,1,215.30063086694742,0.2980734518457656,12,0
814,35,6,219.51314842170063,0.05246518085845879,39,0
815,54,1,456.48002922544094,0.201793303058037,40,1
816,55,1,105.45360956232858,0.052018819861835805,42,0
817,48,8,229.09062909065537,0.2174360924875158,42,0
818,33,4,321.74267248654763,0.15160610047134784,30,0
819,27,1,159.28698483972985,0.20399151302681287,15,0
820,55,7,136.8395016798359,0.060861952774270374,41,0
821,64,5,426.110532436224,0.2236884997561506,43,0
822,61,5,457.7617554594029,0.298685717886812,5,1
823,60,1,429.4425683192758,0.1996951501877879,27,1
824,48,6,459.5151558949391,0.1480439994218633,31,1
825,55,9,321.2447884233486,0.2769521965857794,43,1
826,30,9,424.90324839613675,0.00475555266956289,9,0
827,26,8,253.61705535644018,0.21897705578574633,49,0
828,44,5,366.5071445916154,0.2666239550441439,17,0
829,52,1,495.53421255566576,0.018502375086287236,3,1
830,35,9,190.29108953565097,0.13501925112472746,8,1
831,28,1,255.95989851643225,0.06141583618499967,6,0
832,39,8,292.01895092403424,0.169955449676349,49,1
833,30,5,155.20619480802068,0.19486288758109815,7,1
834,54,3,132.4154441860227,0.0907869548786265,42,1
835,62,7,431.88914652864975,0.13799450090343024,6,1
836,26,7,490.71774913103445,0.08380184558296784,40,0
837,39,9,261.89002553186344,0.11081734933653413,39,0
838,35,7,135.0599344778613,0.04786198700652707,2,0
839,32,3,126.32470427623059,0.2656678330756894,16,0
840,50,1,456.5272825441195,0.0030031231677409287,1,1
841,29,8,285.525699891072,0.26472275593313654,14,1
842,30,3,228.01092662495677,0.17150366350492155,45,1
843,50,8,290.5845084957598,0.09949735325310524,28,0
844,28,8,227.32163787693895,0.21691713763809892,49,0
845,43,5,295.61431012304797,0.1523256455587993,47,0
846,44,1,443.8225587671747,0.14973259743228196,21,0
847,57,7,336.9205484248383,0.03304268487568993,3,0
848,44,5,377.86150912407015,0.1168548077836226,5,0
849,36,8,245.86827049373463,0.07231930375702099,37,0
850,25,9,395.4023514042075,0.004708771678883894,25,0
851,50,7,366.64683395174893,0.10802988923463398,10,0
852,38,7,147.8247991008226,0.026946638827681422,25,0
853,62,1,329.05714124623387,0.07704901131755555,16,1
854,61,4,202.6973985239032,0.027754986354928336,23,0
855,35,2,421.6382678534371,0.030282487666919655,27,1
856,60,2,270.37508338677577,0.05970338832455648,34,1
857,37,2,497.87366607859485,0.2999547733459201,30,0
858,27,4,137.00017517558553,0.0006552428571746316,12,0
859,57,1,412.13914509606343,0.19160179083612158,34,0
860,30,4,369.4806934168626,0.0423731094079672,15,0
861,34,2,406.99953223628216,0.27618844101323275,14,1
862,29,5,223.01191819618253,0.02808986800008877,42,0
863,47,3,296.82179575296027,0.28651895613787093,17,0
864,34,8,418.6034078894834,0.1832779162450434,46,0
865,26,4,193.01653264834198,0.0003804230746470738,36,0
866,37,1,190.41327871546082,0.2682021593750418,47,0
867,64,1,320.42038131797295,0.15651354041007548,47,0
868,26,3,309.4254318119423,0.07880092059914535,48,0
869,44,9,212.90498816517314,0.23018375325468904,40,0
870,25,7,219.2302602099291,0.277999666166061,26,0
871,61,2,211.1380652826262,0.14510724694403818,34,0
872,33,9,408.60482479939503,0.09466604233293326,44,0
873,41,2,360.76034622498423,0.23668353718047802,34,0
874,33,3,432.9668733641011,0.2045356493365364,27,0
875,35,2,490.1892113256087,0.2666257451250817,38,0
876,39,3,289.66571850879455,0.20775420382835788,37,0
877,48,6,126.67755256217954,0.07305850166986089,8,0
878,62,9,119.23692416481417,0.2794977749277057,11,0
879,59,9,218.26601570864767,0.031450724161797394,14,0
880,54,7,473.01783574098033,0.08038282503205436,20,1
881,55,3,309.2852219883499,0.15605838231716568,34,0
882,29,4,208.71460643205165,0.1697226078212704,41,0
883,38,6,259.6667178044078,0.004593175988071629,32,0
884,35,5,339.4380429618683,0.23417181774628198,18,1
885,33,2,361.17986325513687,0.10848219552761686,22,0
886,58,6,161.567803913162,0.12192556230064133,12,1
887,36,3,490.8126706180704,0.2428108633310837,43,1
888,59,8,317.9088907931155,0.11378501751826336,0,0
889,59,2,154.2753271169117,0.014167462948426445,28,1
890,25,1,457.4541013384535,0.052931931141105094,23,1
891,64,9,129.8553724317715,0.28677095171645467,15,1
892,46,3,463.0941732710051,0.021121608720754248,24,0
893,53,1,498.62626251559294,0.10647936029040486,22,0
894,32,7,380.17271966260154,0.15095375011540338,27,0
895,35,5,408.17888842959593,0.147984248201568,46,0
896,61,5,234.92113458699455,0.0011879829036428257,15,0
897,38,1,476.63074109357353,0.1503488194372471,42,0
898,54,9,311.88558644334705,0.11513173739322276,37,0
899,59,7,392.95537863902194,0.29162380064236715,10,0
900,45,8,469.6430863645118,0.047747725198148946,2,0
901,61,9,490.0719903902033,0.1062462590278485,14,0
902,29,6,433.28174263866975,0.12584444552694593,0,0
903,43,5,221.207002792812,0.11720806113028463,6,0
904,38,6,486.619006620833,0.19974924829555876,0,0
905,50,2,351.24781249742875,0.06465385726433065,48,1
906,28,4,472.25699054078393,0.06632146584419754,31,0
907,49,3,370.44201032574074,0.21876328455025593,8,1
908,49,7,222.89558473908818,0.1500871556034539,28,0
909,42,9,248.00980965712637,0.12454670281719311,25,1
910,64,5,320.1887108411762,0.05076091550317554,22,0
911,32,6,416.0059366239528,0.056258166873649984,44,0
912,63,2,227.193020536134,0.003165491044770163,42,0
913,64,3,331.89246645367683,0.02742788065851277,28,1
914,38,3,238.2499974305606,0.1670516084070723,37,0
915,56,9,426.30776185404284,0.26756193900252295,32,0
916,62,7,286.6912375071802,0.08614942953916722,6,0
917,57,8,130.6891307411541,0.09832416776883844,11,0
918,47,9,166.42100859261456,0.03468168318345366,30,1
919,39,6,124.44186704785292,0.11658928368213083,31,0
920,57,4,299.7211784057301,0.011166511370798748,19,0
921,49,1,142.53491893929086,0.2752802088785701,16,0
922,41,8,145.65598772385283,0.2019334044373586,35,0
923,57,7,476.4193040153508,0.2972246428179656,2,0
924,26,2,449.0620288704222,0.2648469488035481,0,0
925,38,8,280.8346387245464,0.1418971781094458,49,1
926,64,5,494.3221283400823,0.15590550934511307,26,0
927,64,7,100.07461126826524,0.05717281395515815,46,1
928,63,4,345.59178250935753,0.13861180285186667,39,0
929,30,5,346.571270948748,0.27090836204784347,32,0
930,30,8,282.97722234795526,0.015256027090746338,19,0
931,27,1,258.7791891737171,0.2590670408994929,13,0
932,31,1,282.153254192243,0.10228434049278291,35,0
933,32,4,265.9841744318722,0.2698538295288929,4,0
934,39,3,392.1969909929198,0.2822639719024454,22,0
935,53,2,154.14217398931362,0.20125946610057177,44,0
936,57,3,179.05568823645206,0.19932713597780335,14,0
937,54,1,172.20729135696945,0.13582630131262202,5,0
938,63,1,204.98823404850583,0.25066206736311225,32,0
939,51,6,310.1033675126333,0.28848382752998497,18,0
940,60,5,144.48349893528749,0.23252454010173576,12,0
941,53,8,447.2677181306016,0.18658102012701275,28,0
942,62,2,218.9446125233889,0.18203786874640102,5,1
943,57,4,165.01519498748314,0.2548409704750987,14,1
944,61,8,370.2485238392973,0.1623611297313895,15,0
945,51,6,115.23452023972771,0.24115796587464677,23,0
946,57,1,347.98742594966564,0.15266557655227372,22,0
947,28,4,379.27937227059994,0.018733282492177237,47,0
948,46,1,185.96661255468769,0.11518410267124657,9,0
949,26,2,116.78562937745372,0.1333322873014496,40,0
950,34,5,245.45814356777984,0.042485173495985164,40,0
951,29,8,139.43769209677458,0.030748898756763843,48,0
952,34,8,146.59113986933482,0.16063948489708624,16,0
953,57,3,201.7044925779458,0.025543090966824642,48,0
954,62,4,218.18716985070373,0.09088355036702518,43,0
955,37,6,311.98813640856827,0.2233790927889228,44,0
956,55,3,371.35675420120526,0.2893296538703942,29,0
957,60,2,337.1083763480739,0.21536117416557857,43,0
958,48,6,159.3441349158067,0.29778766453586103,45,0
959,39,5,168.83441298105058,0.2095013913838208,9,0
960,53,5,451.5076999171658,0.08813834119629825,18,0
961,32,5,323.34092602564544,0.20161576215160856,28,0
962,29,5,447.9751331590756,0.21064702955907114,1,0
963,53,3,248.61860452794974,0.11151809538493818,35,0
964,28,7,345.76000297252955,0.005314155182816705,18,1
965,36,6,309.4653664218443,0.21095993543264607,6,0
966,26,4,227.64939592818502,0.006510028582662486,25,0
967,51,2,287.96614881343817,0.18935642341802134,14,0
968,55,9,300.99635073077286,0.04908494662276652,46,0
969,60,1,180.30838990267142,0.169681058324413,37,0
970,60,4,226.00414895069264,0.15117390761418,2,1
971,50,1,416.56390020279025,0.004054092691854771,37,1
972,51,6,466.31529578165083,0.10885974509853104,15,1
973,29,4,243.9176374181198,0.18032735021889082,1,1
974,44,5,222.78891288360728,0.2545819655696339,30,0
975,35,5,178.078865828753,0.2665926341509552,27,1
976,34,9,371.3964674602325,0.14515499100996698,6,0
977,64,1,229.2398806665349,0.21852674618983145,29,0
978,62,2,495.0998156396754,0.09493637296003729,42,1
979,30,6,230.27392082558129,0.10265592172759723,6,0
980,32,5,257.65441871305126,0.05833905575469412,35,0
981,47,7,341.3336784848139,0.1685844329979718,28,0
982,50,3,420.673717276522,0.09436924527820957,23,0
983,36,3,287.8074661382535,0.02531126893155151,38,0
984,50,2,269.06241351558333,0.2055018259989536,3,0
985,37,3,498.2551334379233,0.21232596228161946,28,1
986,64,1,104.19745645597777,0.10799772563371736,43,0
987,42,5,458.0261155404983,0.02301701983680684,4,0
988,49,5,159.65633037589498,0.12788931522102778,28,0
989,57,7,414.3701104835654,0.13270063741506463,29,0
990,64,4,347.1726239385192,0.20060126546936788,28,0
991,36,3,236.73891419923683,0.09462491737760505,25,0
992,60,1,449.54998220840736,0.2047797839343916,18,0
993,28,8,105.16289119239678,0.2614465625272165,25,0
994,29,3,190.67626082996946,0.07124581270865994,36,1
995,61,2,326.7571184998144,0.2936758668359699,26,0
996,32,4,240.6169040198792,0.11591044114104208,29,0
997,52,3,344.15099812733104,0.08017760554411853,29,0
998,55,1,109.64407736346674,0.12645335475308714,2,0
999,33,3,146.583572192685,0.028319242771157747,42,0
1000,53,2,150.8384960873757,0.0377117719536347,6,0
1001,38,8,175.71345836640376,0.12433021409049942,48,0
1002,64,6,283.7325763202171,0.22873335658173,8,0
1003,46,9,400.85147981742847,0.2700936718723473,40,0
1004,35,8,462.2155351715604,0.19944539721488128,41,0
1005,47,3,434.1490121136984,0.03156586657145092,12,0
1006,25,5,178.75514871027343,0.20160592865416052,14,0
1007,61,7,276.46022089225295,0.19062837621089157,4,0
1008,45,5,179.764639103414,0.24172917548799938,28,0
1009,50,8,205.7887266668763,0.24757459999565426,34,0
1010,60,5,301.41879260475446,0.26046092273369365,26,0
1011,47,1,127.24360988940902,0.1242394543737295,26,0
1012,25,5,187.26973183730928,0.20935931860564327,7,0
1013,64,4,474.15126452284693,0.08047510767669322,31,0
1014,39,6,286.4465170633956,0.2998008839950513,19,1
1015,45,3,278.1546103911489,0.05260027241305798,9,0
1016,33,5,105.82686190051156,0.003034329498250743,12,0
1017,33,2,198.9598988233383,0.0446426143554528,28,1
1018,34,6,446.5169743928725,0.232761686863238,34,0
1019,50,6,165.8513713034675,0.13403510295246343,7,0
1020,59,5,266.0499758138884,0.1342500743431285,28,0
1021,49,6,105.7323623468005,0.28650687588350054,30,0
1022,50,7,291.33419266822233,0.27589047240842224,40,0
1023,35,5,108.40844269048686,0.09335842134120276,29,0
1024,62,1,427.84382122631996,0.06271743863425984,21,1
1025,26,8,429.94150699484146,0.2545446629801219,20,0
1026,31,4,415.09687532094796,0.27180572131330893,11,0
1027,42,9,213.34562755644728,0.16247907683954607,10,0
1028,51,6,434.8948872887272,0.18882711333513014,1,0
1029,58,1,317.1992530421077,0.07707428540768801,49,1
1030,51,3,249.52324354680098,0.24024080639355738,40,0
1031,41,3,350.1319838816932,0.18963672853470692,1,0
1032,48,4,104.93641842414961,0.15105405338939898,33,0
1033,49,6,157.18435104030087,0.018032566823518746,2,0
1034,31,7,396.9174152681051,0.2747804887533461,15,1
